3,2,1
1,9,0
5,12,0
13,10,0
6,7,0
14,13,0
14,6,0
8,15,0
3,3,1
12,2,0
13,1,0
14,10,0
8,4,0
10,9,0
5,7,0
12,4,0
4,2,1
13,9,0
10,6,0
8,6,0
1,8,0
9,4,0
15,5,0
2,9,0
15,4,0
13,14,0
14,14,0
5,11,0
11,13,0
15,9,0
10,8,0
14,2,0
2,3,1
11,3,0
8,14,0
13,8,0
13,6,0
4,6,0
10,15,0
3,7,0
2,13,0
7,12,0
12,8,0
3,13,0
2,1,0
10,13,0
7,7,0
11,6,0
5,2,0
9,15,0
3,8,0
2,10,0
5,13,0
6,15,0
3,10,0
4,14,0
11,10,0
2,11,0
5,9,0
14,12,0
15,6,0
14,5,0
1,6,0
6,4,0
10,14,0
8,7,0
9,3,0
13,12,0
14,7,0
6,3,0
3,14,0
11,15,0
14,9,0
2,7,0
6,14,0
6,12,0
11,9,0
4,13,0
9,9,0
1,5,0
4,5,0
12,14,0
8,10,0
7,2,0
3,11,0
11,5,0
6,9,0
5,14,0
2,8,0
11,11,0
7,14,0
4,10,0
3,15,0
9,14,0
7,1,0
6,13,0
15,12,0
10,10,0
13,11,0
1,3,1
7,5,0
15,7,0
13,13,0
12,6,0
5,3,1
9,8,0
13,7,0
1,15,0
14,3,0
7,13,0
4,4,1
6,6,0
9,5,0
4,9,0
7,10,0
9,6,0
7,8,0
12,1,0
10,7,0
14,8,0
8,12,0
3,5,1
6,2,0
13,15,0
2,15,0
5,15,0
8,5,0
15,11,0
12,9,0
9,1,0
11,7,0
6,1,0
5,8,0
5,6,0
12,11,0
